"Mission","AGCID","Date","Time","TempC"
2021,"T20",2022-02-02,1899-12-31 04:00:00,-16.551
2021,"T20",2022-02-02,1899-12-31 08:00:00,-16.551
2021,"T20",2022-02-02,1899-12-31 12:00:00,-16.551
2021,"T20",2022-02-02,1899-12-31 16:00:00,-17.056
2021,"T20",2022-02-02,1899-12-31 20:00:00,-17.056
2021,"T20",2022-02-03,1899-12-31,-17.562
2021,"T20",2022-02-03,1899-12-31 04:00:00,-17.562
2021,"T20",2022-02-03,1899-12-31 08:00:00,-18.067
2021,"T20",2022-02-03,1899-12-31 12:00:00,-18.067
2021,"T20",2022-02-03,1899-12-31 16:00:00,-18.067
2021,"T20",2022-02-03,1899-12-31 20:00:00,-18.067
2021,"T20",2022-02-04,1899-12-31,-18.067
2021,"T20",2022-02-04,1899-12-31 04:00:00,-18.067
2021,"T20",2022-02-04,1899-12-31 08:00:00,-17.562
2021,"T20",2022-02-04,1899-12-31 12:00:00,-17.562
2021,"T20",2022-02-04,1899-12-31 16:00:00,-18.067
2021,"T20",2022-02-04,1899-12-31 20:00:00,-18.067
2021,"T20",2022-02-05,1899-12-31,-18.067
2021,"T20",2022-02-05,1899-12-31 04:00:00,-18.067
2021,"T20",2022-02-05,1899-12-31 08:00:00,-18.067
2021,"T20",2022-02-05,1899-12-31 12:00:00,-17.562
2021,"T20",2022-02-05,1899-12-31 16:00:00,-17.562
2021,"T20",2022-02-05,1899-12-31 20:00:00,-17.056
2021,"T20",2022-02-06,1899-12-31,-17.056
2021,"T20",2022-02-06,1899-12-31 04:00:00,-17.056
2021,"T20",2022-02-06,1899-12-31 08:00:00,-17.562
2021,"T20",2022-02-06,1899-12-31 12:00:00,-17.562
2021,"T20",2022-02-06,1899-12-31 16:00:00,-17.562
2021,"T20",2022-02-06,1899-12-31 20:00:00,-17.562
2021,"T20",2022-02-07,1899-12-31,-18.067
2021,"T20",2022-02-07,1899-12-31 04:00:00,-18.067
2021,"T20",2022-02-07,1899-12-31 08:00:00,-18.067
2021,"T20",2022-02-07,1899-12-31 12:00:00,-18.067
2021,"T20",2022-02-07,1899-12-31 16:00:00,-18.573
2021,"T20",2022-02-07,1899-12-31 20:00:00,-18.573
2021,"T20",2022-02-08,1899-12-31,-18.573
2021,"T20",2022-02-08,1899-12-31 04:00:00,-18.573
2021,"T20",2022-02-08,1899-12-31 08:00:00,-18.573
2021,"T20",2022-02-08,1899-12-31 12:00:00,-18.573
2021,"T20",2022-02-08,1899-12-31 16:00:00,-19.078
2021,"T20",2022-02-08,1899-12-31 20:00:00,-19.078
2021,"T20",2022-02-09,1899-12-31,-19.078
2021,"T20",2022-02-09,1899-12-31 04:00:00,-19.078
2021,"T20",2022-02-09,1899-12-31 08:00:00,-19.078
2021,"T20",2022-02-09,1899-12-31 12:00:00,-19.078
2021,"T20",2022-02-09,1899-12-31 16:00:00,-19.078
2021,"T20",2022-02-09,1899-12-31 20:00:00,-19.078
2021,"T20",2022-02-10,1899-12-31,-19.078
2021,"T20",2022-02-10,1899-12-31 04:00:00,-19.078
2021,"T20",2022-02-10,1899-12-31 08:00:00,-18.573
2021,"T20",2022-02-10,1899-12-31 12:00:00,-18.573
2021,"T20",2022-02-10,1899-12-31 16:00:00,-18.573
2021,"T20",2022-02-10,1899-12-31 20:00:00,-18.067
2021,"T20",2022-02-11,1899-12-31,-18.067
2021,"T20",2022-02-11,1899-12-31 04:00:00,-18.067
2021,"T20",2022-02-11,1899-12-31 08:00:00,-18.067
2021,"T20",2022-02-11,1899-12-31 12:00:00,-18.573
2021,"T20",2022-02-11,1899-12-31 16:00:00,-18.573
2021,"T20",2022-02-11,1899-12-31 20:00:00,-18.573
2021,"T20",2022-02-12,1899-12-31,-19.078
2021,"T20",2022-02-12,1899-12-31 04:00:00,-19.078
2021,"T20",2022-02-12,1899-12-31 08:00:00,-19.584
2021,"T20",2022-02-12,1899-12-31 12:00:00,-19.584
2021,"T20",2022-02-12,1899-12-31 16:00:00,-19.584
2021,"T20",2022-02-12,1899-12-31 20:00:00,-20.089
2021,"T20",2022-02-13,1899-12-31,-20.089
2021,"T20",2022-02-13,1899-12-31 04:00:00,-20.089
2021,"T20",2022-02-13,1899-12-31 08:00:00,-20.089
2021,"T20",2022-02-13,1899-12-31 12:00:00,-20.089
2021,"T20",2022-02-13,1899-12-31 16:00:00,-20.089
2021,"T20",2022-02-13,1899-12-31 20:00:00,-20.089
2021,"T20",2022-02-14,1899-12-31,-20.089
2021,"T20",2022-02-14,1899-12-31 04:00:00,-20.089
2021,"T20",2022-02-14,1899-12-31 08:00:00,-20.089
2021,"T20",2022-02-14,1899-12-31 12:00:00,-20.089
2021,"T20",2022-02-14,1899-12-31 16:00:00,-20.089
2021,"T20",2022-02-14,1899-12-31 20:00:00,-20.089
2021,"T20",2022-02-15,1899-12-31,-20.089
2021,"T20",2022-02-15,1899-12-31 04:00:00,-20.595
2021,"T20",2022-02-15,1899-12-31 08:00:00,-20.595
2021,"T20",2022-02-15,1899-12-31 12:00:00,-20.595
2021,"T20",2022-02-15,1899-12-31 16:00:00,-20.595
2021,"T20",2022-02-15,1899-12-31 20:00:00,-20.595
2021,"T20",2022-02-16,1899-12-31,-20.595
2021,"T20",2022-02-16,1899-12-31 04:00:00,-20.595
2021,"T20",2022-02-16,1899-12-31 08:00:00,-20.089
2021,"T20",2022-02-16,1899-12-31 12:00:00,-20.089
2021,"T20",2022-02-16,1899-12-31 16:00:00,-19.584
2021,"T20",2022-02-16,1899-12-31 20:00:00,-19.584
2021,"T20",2022-02-17,1899-12-31,-19.584
2021,"T20",2022-02-17,1899-12-31 04:00:00,-19.078
2021,"T20",2022-02-17,1899-12-31 08:00:00,-19.078
2021,"T20",2022-02-17,1899-12-31 12:00:00,-19.078
2021,"T20",2022-02-17,1899-12-31 16:00:00,-19.078
2021,"T20",2022-02-17,1899-12-31 20:00:00,-19.078
2021,"T20",2022-02-18,1899-12-31,-19.078
2021,"T20",2022-02-18,1899-12-31 04:00:00,-19.078
2021,"T20",2022-02-18,1899-12-31 08:00:00,-19.078
2021,"T20",2022-02-18,1899-12-31 12:00:00,-19.078
2021,"T20",2022-02-18,1899-12-31 16:00:00,-19.078
2021,"T20",2022-02-18,1899-12-31 20:00:00,-19.078
2021,"T20",2022-02-19,1899-12-31,-19.078
2021,"T20",2022-02-19,1899-12-31 04:00:00,-19.078
2021,"T20",2022-02-19,1899-12-31 08:00:00,-19.078
2021,"T20",2022-02-19,1899-12-31 12:00:00,-19.078
2021,"T20",2022-02-19,1899-12-31 16:00:00,-19.584
2021,"T20",2022-02-19,1899-12-31 20:00:00,-20.089
2021,"T20",2022-02-20,1899-12-31,-20.089
2021,"T20",2022-02-20,1899-12-31 04:00:00,-20.595
2021,"T20",2022-02-20,1899-12-31 08:00:00,-20.595
2021,"T20",2022-02-20,1899-12-31 12:00:00,-20.595
2021,"T20",2022-02-20,1899-12-31 16:00:00,-20.595
2021,"T20",2022-02-20,1899-12-31 20:00:00,-20.595
2021,"T20",2022-02-21,1899-12-31,-20.089
2021,"T20",2022-02-21,1899-12-31 04:00:00,-20.089
2021,"T20",2022-02-21,1899-12-31 08:00:00,-20.089
2021,"T20",2022-02-21,1899-12-31 12:00:00,-20.089
2021,"T20",2022-02-21,1899-12-31 16:00:00,-19.078
2021,"T20",2022-02-21,1899-12-31 20:00:00,-18.067
2021,"T20",2022-02-22,1899-12-31,-17.562
2021,"T20",2022-02-22,1899-12-31 04:00:00,-17.056
2021,"T20",2022-02-22,1899-12-31 08:00:00,-17.056
2021,"T20",2022-02-22,1899-12-31 12:00:00,-17.056
2021,"T20",2022-02-22,1899-12-31 16:00:00,-17.056
2021,"T20",2022-02-22,1899-12-31 20:00:00,-16.551
2021,"T20",2022-02-23,1899-12-31,-16.046
2021,"T20",2022-02-23,1899-12-31 04:00:00,-15.541
2021,"T20",2022-02-23,1899-12-31 08:00:00,-15.036
2021,"T20",2022-02-23,1899-12-31 12:00:00,-15.036
2021,"T20",2022-02-23,1899-12-31 16:00:00,-15.036
2021,"T20",2022-02-23,1899-12-31 20:00:00,-15.541
2021,"T20",2022-02-24,1899-12-31,-16.046
2021,"T20",2022-02-24,1899-12-31 04:00:00,-16.551
2021,"T20",2022-02-24,1899-12-31 08:00:00,-17.056
2021,"T20",2022-02-24,1899-12-31 12:00:00,-17.562
2021,"T20",2022-02-24,1899-12-31 16:00:00,-17.562
2021,"T20",2022-02-24,1899-12-31 20:00:00,-17.562
2021,"T20",2022-02-25,1899-12-31,-17.562
2021,"T20",2022-02-25,1899-12-31 04:00:00,-17.562
2021,"T20",2022-02-25,1899-12-31 08:00:00,-17.056
2021,"T20",2022-02-25,1899-12-31 12:00:00,-17.056
2021,"T20",2022-02-25,1899-12-31 16:00:00,-17.056
2021,"T20",2022-02-25,1899-12-31 20:00:00,-16.551
2021,"T20",2022-02-26,1899-12-31,-16.551
2021,"T20",2022-02-26,1899-12-31 04:00:00,-16.551
2021,"T20",2022-02-26,1899-12-31 08:00:00,-16.551
2021,"T20",2022-02-26,1899-12-31 12:00:00,-16.551
2021,"T20",2022-02-26,1899-12-31 16:00:00,-16.046
2021,"T20",2022-02-26,1899-12-31 20:00:00,-16.046
2021,"T20",2022-02-27,1899-12-31,-16.046
2021,"T20",2022-02-27,1899-12-31 04:00:00,-16.046
2021,"T20",2022-02-27,1899-12-31 08:00:00,-16.046
2021,"T20",2022-02-27,1899-12-31 12:00:00,-16.046
2021,"T20",2022-02-27,1899-12-31 16:00:00,-16.046
2021,"T20",2022-02-27,1899-12-31 20:00:00,-16.046
2021,"T20",2022-02-28,1899-12-31,-16.046
2021,"T20",2022-02-28,1899-12-31 04:00:00,-16.046
2021,"T20",2022-02-28,1899-12-31 08:00:00,-16.046
2021,"T20",2022-02-28,1899-12-31 12:00:00,-15.541
2021,"T20",2022-02-28,1899-12-31 16:00:00,-15.036
2021,"T20",2022-02-28,1899-12-31 20:00:00,-14.531
2021,"T20",2022-03-01,1899-12-31,-14.531
2021,"T20",2022-03-01,1899-12-31 04:00:00,-14.026
2021,"T20",2022-03-01,1899-12-31 08:00:00,-14.026
2021,"T20",2022-03-01,1899-12-31 12:00:00,-14.026
2021,"T20",2022-03-01,1899-12-31 16:00:00,-14.026
2021,"T20",2022-03-01,1899-12-31 20:00:00,-14.026
2021,"T20",2022-03-02,1899-12-31,-14.026
2021,"T20",2022-03-02,1899-12-31 04:00:00,-14.026
2021,"T20",2022-03-02,1899-12-31 08:00:00,-14.026
2021,"T20",2022-03-02,1899-12-31 12:00:00,-14.026
2021,"T20",2022-03-02,1899-12-31 16:00:00,-14.026
2021,"T20",2022-03-02,1899-12-31 20:00:00,-14.026
2021,"T20",2022-03-03,1899-12-31,-13.521
2021,"T20",2022-03-03,1899-12-31 04:00:00,-13.521
2021,"T20",2022-03-03,1899-12-31 08:00:00,-13.521
2021,"T20",2022-03-03,1899-12-31 12:00:00,-13.521
2021,"T20",2022-03-03,1899-12-31 16:00:00,-13.521
2021,"T20",2022-03-03,1899-12-31 20:00:00,-13.521
2021,"T20",2022-03-04,1899-12-31,-13.521
2021,"T20",2022-03-04,1899-12-31 04:00:00,-14.026
2021,"T20",2022-03-04,1899-12-31 08:00:00,-14.026
2021,"T20",2022-03-04,1899-12-31 12:00:00,-14.026
2021,"T20",2022-03-04,1899-12-31 16:00:00,-14.026
2021,"T20",2022-03-04,1899-12-31 20:00:00,-14.026
2021,"T20",2022-03-05,1899-12-31,-14.026
2021,"T20",2022-03-05,1899-12-31 04:00:00,-14.026
2021,"T20",2022-03-05,1899-12-31 08:00:00,-14.026
2021,"T20",2022-03-05,1899-12-31 12:00:00,-14.026
2021,"T20",2022-03-05,1899-12-31 16:00:00,-13.521
2021,"T20",2022-03-05,1899-12-31 20:00:00,-13.016
2021,"T20",2022-03-06,1899-12-31,-13.016
2021,"T20",2022-03-06,1899-12-31 04:00:00,-13.016
2021,"T20",2022-03-06,1899-12-31 08:00:00,-13.016
2021,"T20",2022-03-06,1899-12-31 12:00:00,-13.016
2021,"T20",2022-03-06,1899-12-31 16:00:00,-13.016
2021,"T20",2022-03-06,1899-12-31 20:00:00,-13.016
2021,"T20",2022-03-07,1899-12-31,-13.016
2021,"T20",2022-03-07,1899-12-31 04:00:00,-13.016
2021,"T20",2022-03-07,1899-12-31 08:00:00,-13.521
2021,"T20",2022-03-07,1899-12-31 12:00:00,-14.026
2021,"T20",2022-03-07,1899-12-31 16:00:00,-14.026
2021,"T20",2022-03-07,1899-12-31 20:00:00,-14.531
2021,"T20",2022-03-08,1899-12-31,-14.531
2021,"T20",2022-03-08,1899-12-31 04:00:00,-15.036
2021,"T20",2022-03-08,1899-12-31 08:00:00,-15.036
2021,"T20",2022-03-08,1899-12-31 12:00:00,-15.036
2021,"T20",2022-03-08,1899-12-31 16:00:00,-14.531
2021,"T20",2022-03-08,1899-12-31 20:00:00,-14.531
2021,"T20",2022-03-09,1899-12-31,-14.026
2021,"T20",2022-03-09,1899-12-31 04:00:00,-14.026
2021,"T20",2022-03-09,1899-12-31 08:00:00,-14.026
2021,"T20",2022-03-09,1899-12-31 12:00:00,-14.026
2021,"T20",2022-03-09,1899-12-31 16:00:00,-14.026
2021,"T20",2022-03-09,1899-12-31 20:00:00,-14.026
2021,"T20",2022-03-10,1899-12-31,-14.531
2021,"T20",2022-03-10,1899-12-31 04:00:00,-14.531
2021,"T20",2022-03-10,1899-12-31 08:00:00,-15.036
2021,"T20",2022-03-10,1899-12-31 12:00:00,-15.036
2021,"T20",2022-03-10,1899-12-31 16:00:00,-15.541
2021,"T20",2022-03-10,1899-12-31 20:00:00,-15.541
2021,"T20",2022-03-11,1899-12-31,-15.541
2021,"T20",2022-03-11,1899-12-31 04:00:00,-16.046
2021,"T20",2022-03-11,1899-12-31 08:00:00,-16.046
2021,"T20",2022-03-11,1899-12-31 12:00:00,-16.046
2021,"T20",2022-03-11,1899-12-31 16:00:00,-16.046
2021,"T20",2022-03-11,1899-12-31 20:00:00,-15.541
2021,"T20",2022-03-12,1899-12-31,-15.541
2021,"T20",2022-03-12,1899-12-31 04:00:00,-15.541
2021,"T20",2022-03-12,1899-12-31 08:00:00,-16.046
2021,"T20",2022-03-12,1899-12-31 12:00:00,-16.551
2021,"T20",2022-03-12,1899-12-31 16:00:00,-16.551
2021,"T20",2022-03-12,1899-12-31 20:00:00,-16.551
2021,"T20",2022-03-13,1899-12-31,-16.551
2021,"T20",2022-03-13,1899-12-31 04:00:00,-17.056
2021,"T20",2022-03-13,1899-12-31 08:00:00,-17.056
2021,"T20",2022-03-13,1899-12-31 12:00:00,-17.562
2021,"T20",2022-03-13,1899-12-31 16:00:00,-17.562
2021,"T20",2022-03-13,1899-12-31 20:00:00,-17.056
2021,"T20",2022-03-14,1899-12-31,-16.551
2021,"T20",2022-03-14,1899-12-31 04:00:00,-16.551
2021,"T20",2022-03-14,1899-12-31 08:00:00,-16.046
2021,"T20",2022-03-14,1899-12-31 12:00:00,-16.046
2021,"T20",2022-03-14,1899-12-31 16:00:00,-16.046
2021,"T20",2022-03-14,1899-12-31 20:00:00,-16.046
2021,"T20",2022-03-15,1899-12-31,-16.046
2021,"T20",2022-03-15,1899-12-31 04:00:00,-16.046
2021,"T20",2022-03-15,1899-12-31 08:00:00,-16.551
2021,"T20",2022-03-15,1899-12-31 12:00:00,-16.551
2021,"T20",2022-03-15,1899-12-31 16:00:00,-16.551
2021,"T20",2022-03-15,1899-12-31 20:00:00,-16.551
2021,"T20",2022-03-16,1899-12-31,-16.551
2021,"T20",2022-03-16,1899-12-31 04:00:00,-16.551
2021,"T20",2022-03-16,1899-12-31 08:00:00,-16.551
2021,"T20",2022-03-16,1899-12-31 12:00:00,-16.046
2021,"T20",2022-03-16,1899-12-31 16:00:00,-16.046
2021,"T20",2022-03-16,1899-12-31 20:00:00,-16.046
2021,"T20",2022-03-17,1899-12-31,-16.046
2021,"T20",2022-03-17,1899-12-31 04:00:00,-16.046
2021,"T20",2022-03-17,1899-12-31 08:00:00,-16.551
2021,"T20",2022-03-17,1899-12-31 12:00:00,-16.551
2021,"T20",2022-03-17,1899-12-31 16:00:00,-17.056
2021,"T20",2022-03-17,1899-12-31 20:00:00,-17.056
2021,"T20",2022-03-18,1899-12-31,-17.056
2021,"T20",2022-03-18,1899-12-31 04:00:00,-17.056
2021,"T20",2022-03-18,1899-12-31 08:00:00,-17.056
2021,"T20",2022-03-18,1899-12-31 12:00:00,-17.562
2021,"T20",2022-03-18,1899-12-31 16:00:00,-17.056
2021,"T20",2022-03-18,1899-12-31 20:00:00,-17.056
2021,"T20",2022-03-19,1899-12-31,-17.056
2021,"T20",2022-03-19,1899-12-31 04:00:00,-17.056
2021,"T20",2022-03-19,1899-12-31 08:00:00,-17.056
2021,"T20",2022-03-19,1899-12-31 12:00:00,-17.562
2021,"T20",2022-03-19,1899-12-31 16:00:00,-17.562
2021,"T20",2022-03-19,1899-12-31 20:00:00,-17.056
2021,"T20",2022-03-20,1899-12-31,-17.056
2021,"T20",2022-03-20,1899-12-31 04:00:00,-17.056
2021,"T20",2022-03-20,1899-12-31 08:00:00,-17.056
2021,"T20",2022-03-20,1899-12-31 12:00:00,-17.562
2021,"T20",2022-03-20,1899-12-31 16:00:00,-17.562
2021,"T20",2022-03-20,1899-12-31 20:00:00,-17.056
2021,"T20",2022-03-21,1899-12-31,-17.056
2021,"T20",2022-03-21,1899-12-31 04:00:00,-17.562
2021,"T20",2022-03-21,1899-12-31 08:00:00,-17.562
2021,"T20",2022-03-21,1899-12-31 12:00:00,-18.067
2021,"T20",2022-03-21,1899-12-31 16:00:00,-18.067
2021,"T20",2022-03-21,1899-12-31 20:00:00,-17.562
2021,"T20",2022-03-22,1899-12-31,-17.562
2021,"T20",2022-03-22,1899-12-31 04:00:00,-18.067
2021,"T20",2022-03-22,1899-12-31 08:00:00,-18.067
2021,"T20",2022-03-22,1899-12-31 12:00:00,-18.067
2021,"T20",2022-03-22,1899-12-31 16:00:00,-18.067
2021,"T20",2022-03-22,1899-12-31 20:00:00,-18.067
2021,"T20",2022-03-23,1899-12-31,-17.562
2021,"T20",2022-03-23,1899-12-31 04:00:00,-17.562
2021,"T20",2022-03-23,1899-12-31 08:00:00,-17.562
2021,"T20",2022-03-23,1899-12-31 12:00:00,-17.562
2021,"T20",2022-03-23,1899-12-31 16:00:00,-17.056
2021,"T20",2022-03-23,1899-12-31 20:00:00,-17.056
2021,"T20",2022-03-24,1899-12-31,-16.551
2021,"T20",2022-03-24,1899-12-31 04:00:00,-16.551
2021,"T20",2022-03-24,1899-12-31 08:00:00,-16.551
2021,"T20",2022-03-24,1899-12-31 12:00:00,-16.551
2021,"T20",2022-03-24,1899-12-31 16:00:00,-16.046
2021,"T20",2022-03-24,1899-12-31 20:00:00,-16.046
2021,"T20",2022-03-25,1899-12-31,-16.046
2021,"T20",2022-03-25,1899-12-31 04:00:00,-16.046
2021,"T20",2022-03-25,1899-12-31 08:00:00,-16.046
2021,"T20",2022-03-25,1899-12-31 12:00:00,-16.046
2021,"T20",2022-03-25,1899-12-31 16:00:00,-15.541
2021,"T20",2022-03-25,1899-12-31 20:00:00,-15.541
2021,"T20",2022-03-26,1899-12-31,-15.036
2021,"T20",2022-03-26,1899-12-31 04:00:00,-15.036
2021,"T20",2022-03-26,1899-12-31 08:00:00,-15.036
2021,"T20",2022-03-26,1899-12-31 12:00:00,-15.036
2021,"T20",2022-03-26,1899-12-31 16:00:00,-15.036
2021,"T20",2022-03-26,1899-12-31 20:00:00,-15.036
2021,"T20",2022-03-27,1899-12-31,-15.036
2021,"T20",2022-03-27,1899-12-31 04:00:00,-15.036
2021,"T20",2022-03-27,1899-12-31 08:00:00,-15.036
2021,"T20",2022-03-27,1899-12-31 12:00:00,-15.036
2021,"T20",2022-03-27,1899-12-31 16:00:00,-15.036
2021,"T20",2022-03-27,1899-12-31 20:00:00,-15.036
2021,"T20",2022-03-28,1899-12-31,-15.036
2021,"T20",2022-03-28,1899-12-31 04:00:00,-15.036
2021,"T20",2022-03-28,1899-12-31 08:00:00,-15.036
2021,"T20",2022-03-28,1899-12-31 12:00:00,-15.036
2021,"T20",2022-03-28,1899-12-31 16:00:00,-15.036
2021,"T20",2022-03-28,1899-12-31 20:00:00,-14.531
2021,"T20",2022-03-29,1899-12-31,-14.531
2021,"T20",2022-03-29,1899-12-31 04:00:00,-14.531
2021,"T20",2022-03-29,1899-12-31 08:00:00,-15.036
2021,"T20",2022-03-29,1899-12-31 12:00:00,-15.036
2021,"T20",2022-03-29,1899-12-31 16:00:00,-15.036
2021,"T20",2022-03-29,1899-12-31 20:00:00,-15.036
2021,"T20",2022-03-30,1899-12-31,-15.036
2021,"T20",2022-03-30,1899-12-31 04:00:00,-15.541
2021,"T20",2022-03-30,1899-12-31 08:00:00,-15.541
2021,"T20",2022-03-30,1899-12-31 12:00:00,-16.046
2021,"T20",2022-03-30,1899-12-31 16:00:00,-16.046
2021,"T20",2022-03-30,1899-12-31 20:00:00,-15.541
2021,"T20",2022-03-31,1899-12-31,-15.541
2021,"T20",2022-03-31,1899-12-31 04:00:00,-16.046
2021,"T20",2022-03-31,1899-12-31 08:00:00,-16.046
2021,"T20",2022-03-31,1899-12-31 12:00:00,-16.046
2021,"T20",2022-03-31,1899-12-31 16:00:00,-16.046
2021,"T20",2022-03-31,1899-12-31 20:00:00,-16.046
2021,"T20",2022-04-01,1899-12-31,-16.046
2021,"T20",2022-04-01,1899-12-31 04:00:00,-16.046
2021,"T20",2022-04-01,1899-12-31 08:00:00,-16.046
2021,"T20",2022-04-01,1899-12-31 12:00:00,-16.046
2021,"T20",2022-04-01,1899-12-31 16:00:00,-16.046
2021,"T20",2022-04-01,1899-12-31 20:00:00,-16.046
2021,"T20",2022-04-02,1899-12-31,-16.046
2021,"T20",2022-04-02,1899-12-31 04:00:00,-16.046
2021,"T20",2022-04-02,1899-12-31 08:00:00,-16.046
2021,"T20",2022-04-02,1899-12-31 12:00:00,-16.551
2021,"T20",2022-04-02,1899-12-31 16:00:00,-16.551
2021,"T20",2022-04-02,1899-12-31 20:00:00,-16.046
2021,"T20",2022-04-03,1899-12-31,-16.046
2021,"T20",2022-04-03,1899-12-31 04:00:00,-16.046
2021,"T20",2022-04-03,1899-12-31 08:00:00,-16.551
2021,"T20",2022-04-03,1899-12-31 12:00:00,-16.551
2021,"T20",2022-04-03,1899-12-31 16:00:00,-16.551
2021,"T20",2022-04-03,1899-12-31 20:00:00,-16.046
2021,"T20",2022-04-04,1899-12-31,-16.046
2021,"T20",2022-04-04,1899-12-31 04:00:00,-16.046
2021,"T20",2022-04-04,1899-12-31 08:00:00,-16.046
2021,"T20",2022-04-04,1899-12-31 12:00:00,-16.551
2021,"T20",2022-04-04,1899-12-31 16:00:00,-16.551
2021,"T20",2022-04-04,1899-12-31 20:00:00,-16.551
2021,"T20",2022-04-05,1899-12-31,-16.551
2021,"T20",2022-04-05,1899-12-31 04:00:00,-16.551
2021,"T20",2022-04-05,1899-12-31 08:00:00,-16.551
2021,"T20",2022-04-05,1899-12-31 12:00:00,-17.056
2021,"T20",2022-04-05,1899-12-31 16:00:00,-17.056
2021,"T20",2022-04-05,1899-12-31 20:00:00,-16.551
2021,"T20",2022-04-06,1899-12-31,-16.551
2021,"T20",2022-04-06,1899-12-31 04:00:00,-16.551
2021,"T20",2022-04-06,1899-12-31 08:00:00,-16.551
2021,"T20",2022-04-06,1899-12-31 12:00:00,-16.551
2021,"T20",2022-04-06,1899-12-31 16:00:00,-16.551
2021,"T20",2022-04-06,1899-12-31 20:00:00,-16.046
2021,"T20",2022-04-07,1899-12-31,-16.046
2021,"T20",2022-04-07,1899-12-31 04:00:00,-16.046
2021,"T20",2022-04-07,1899-12-31 08:00:00,-16.046
2021,"T20",2022-04-07,1899-12-31 12:00:00,-16.046
2021,"T20",2022-04-07,1899-12-31 16:00:00,-15.541
2021,"T20",2022-04-07,1899-12-31 20:00:00,-15.541
2021,"T20",2022-04-08,1899-12-31,-15.036
2021,"T20",2022-04-08,1899-12-31 04:00:00,-15.036
2021,"T20",2022-04-08,1899-12-31 08:00:00,-15.541
2021,"T20",2022-04-08,1899-12-31 12:00:00,-15.541
2021,"T20",2022-04-08,1899-12-31 16:00:00,-15.541
2021,"T20",2022-04-08,1899-12-31 20:00:00,-15.036
2021,"T20",2022-04-09,1899-12-31,-15.036
2021,"T20",2022-04-09,1899-12-31 04:00:00,-15.036
2021,"T20",2022-04-09,1899-12-31 08:00:00,-15.036
2021,"T20",2022-04-09,1899-12-31 12:00:00,-15.036
2021,"T20",2022-04-09,1899-12-31 16:00:00,-15.036
2021,"T20",2022-04-09,1899-12-31 20:00:00,-15.036
2021,"T20",2022-04-10,1899-12-31,-15.036
2021,"T20",2022-04-10,1899-12-31 04:00:00,-15.036
2021,"T20",2022-04-10,1899-12-31 08:00:00,-15.541
2021,"T20",2022-04-10,1899-12-31 12:00:00,-15.541
2021,"T20",2022-04-10,1899-12-31 16:00:00,-15.541
2021,"T20",2022-04-10,1899-12-31 20:00:00,-15.541
2021,"T20",2022-04-11,1899-12-31,-15.036
2021,"T20",2022-04-11,1899-12-31 04:00:00,-15.036
2021,"T20",2022-04-11,1899-12-31 08:00:00,-15.036
2021,"T20",2022-04-11,1899-12-31 12:00:00,-14.531
2021,"T20",2022-04-11,1899-12-31 16:00:00,-14.026
2021,"T20",2022-04-11,1899-12-31 20:00:00,-14.026
2021,"T20",2022-04-12,1899-12-31,-13.521
2021,"T20",2022-04-12,1899-12-31 04:00:00,-13.521
2021,"T20",2022-04-12,1899-12-31 08:00:00,-13.521
2021,"T20",2022-04-12,1899-12-31 12:00:00,-14.026
2021,"T20",2022-04-12,1899-12-31 16:00:00,-13.521
2021,"T20",2022-04-12,1899-12-31 20:00:00,-13.521
2021,"T20",2022-04-13,1899-12-31,-13.521
2021,"T20",2022-04-13,1899-12-31 04:00:00,-13.521
2021,"T20",2022-04-13,1899-12-31 08:00:00,-14.026
2021,"T20",2022-04-13,1899-12-31 12:00:00,-14.026
2021,"T20",2022-04-13,1899-12-31 16:00:00,-14.531
2021,"T20",2022-04-13,1899-12-31 20:00:00,-14.531
2021,"T20",2022-04-14,1899-12-31,-14.531
2021,"T20",2022-04-14,1899-12-31 04:00:00,-14.531
2021,"T20",2022-04-14,1899-12-31 08:00:00,-14.531
2021,"T20",2022-04-14,1899-12-31 12:00:00,-14.531
2021,"T20",2022-04-14,1899-12-31 16:00:00,-14.531
2021,"T20",2022-04-14,1899-12-31 20:00:00,-14.531
2021,"T20",2022-04-15,1899-12-31,-14.531
2021,"T20",2022-04-15,1899-12-31 04:00:00,-14.531
2021,"T20",2022-04-15,1899-12-31 08:00:00,-14.531
2021,"T20",2022-04-15,1899-12-31 12:00:00,-14.531
2021,"T20",2022-04-15,1899-12-31 16:00:00,-14.531
2021,"T20",2022-04-15,1899-12-31 20:00:00,-14.026
2021,"T20",2022-04-16,1899-12-31,-14.026
2021,"T20",2022-04-16,1899-12-31 04:00:00,-14.026
2021,"T20",2022-04-16,1899-12-31 08:00:00,-14.026
2021,"T20",2022-04-16,1899-12-31 12:00:00,-14.531
2021,"T20",2022-04-16,1899-12-31 16:00:00,-14.531
2021,"T20",2022-04-16,1899-12-31 20:00:00,-14.026
2021,"T20",2022-04-17,1899-12-31,-14.026
2021,"T20",2022-04-17,1899-12-31 04:00:00,-14.026
2021,"T20",2022-04-17,1899-12-31 08:00:00,-14.026
2021,"T20",2022-04-17,1899-12-31 12:00:00,-14.531
2021,"T20",2022-04-17,1899-12-31 16:00:00,-14.531
2021,"T20",2022-04-17,1899-12-31 20:00:00,-14.026
2021,"T20",2022-04-18,1899-12-31,-13.521
